polarity,confidence,text,sadness,isIronic,class,fear,isSubjective,isAgreement,anger,surprise,joy
P+,100,"ik wil wel den haag maar ik snap het best als ik niet mag want ja het is best duur en ik mag al 27 april",0.021792273968458176,False,Human,0.00884847342967987,True,True,0.002094570780172944,0.4670400619506836,0.5002245903015137
NONE,100,"@vherbal !",0.1124868169426918,False,Human,0.1871422976255417,False,True,0.13266253471374512,0.3415418565273285,0.2261665165424347
NONE,100,"Nu op Q-music: Counting Crows - Accidentally In Love",0.3765355348587036,False,Human,0.1395489126443863,False,True,0.11221517622470856,0.15058976411819458,0.22111061215400696
P,100,"One always has time enough if one will apply it well. - Johann Wolfgang von Goethe",0.11423924565315247,False,Human,0.3957768678665161,True,True,0.2775053381919861,0.07107173651456833,0.1414068341255188
NONE,100,"Anything's possible if you've got enough nerve. - J.K. Rowling",0.1875051110982895,False,Human,0.27836039662361145,True,True,0.4660670757293701,0.009290320798754692,0.058777064085006714
NONE,100,"@bcbmusicblog Go confidently in the direction of your dreams. Live the life you have imagined. - Henry David Thoreau",0.21284115314483643,False,Human,0.10029450058937073,True,True,0.02964695915579796,0.20834356546401978,0.4488738179206848
P,100,"Hold my breath till my face turns purple",0.04836836829781532,False,Human,0.7693091630935669,False,True,0.054213546216487885,0.025721093639731407,0.10238783061504364
NONE,100,"@_L_ILY_ hey",0.4928298592567444,False,Human,0.11751425266265869,False,True,0.16494789719581604,0.16302502155303955,0.061682961881160736
N,100,"I feel lonely but at the same time I don't want anyone to be with me..",0.8151167631149292,False,Human,0.05580523982644081,True,True,0.11658567190170288,0.004657931160181761,0.00783439353108406
NEU,94,"When you wake up feeling like you've justified you're stress levels with the right amount of sleep ??",0.11397658288478851,False,Human,0.5717573761940002,False,False,0.24623487889766693,0.03447452932596207,0.03355665132403374
NONE,100,"My name is heather and I am addicted to snapchat.",0.29125121235847473,False,Human,0.15462049841880798,False,True,0.2200673520565033,0.06629376113414764,0.26776716113090515
N+,100,"Hate when jayla ole beggin ass be jumpin in my convo's and shit",0.22276732325553894,False,Human,0.03129798173904419,True,True,0.683029294013977,0.028246041387319565,0.034659434109926224
NONE,100,"@MyWedding_App oh",0.17279842495918274,False,Human,0.2464587390422821,False,True,0.16163282096385956,0.30616968870162964,0.11294031143188477
N+,92,"If I didn't have Celtic folk music and epic Pagan dance music I would be so low and depressed all the time.",0.7041365504264832,False,Human,0.02746371179819107,True,True,0.1836082488298416,0.032795727252960205,0.05199580639600754
N,92,"Ice doesn't help the uncoordinated is an ironic song to play this morning xD",0.2684571146965027,False,Human,0.1518213152885437,False,True,0.1782221794128418,0.22283224761486053,0.17866715788841248
P,92,"@_Lexrodriguez Don't worry about the world coming to an end today. It's already tomorrow in Australia. - Charles Schulz",0.10110746324062347,False,Human,0.5059391260147095,True,True,0.03864358365535736,0.04400293529033661,0.3103069067001343
N,94,"@mr_bradenHD Promise yourself to be so strong that nothing can disturb your peace of mind. - Christian Larson",0.3267160952091217,False,Human,0.07916616648435593,False,False,0.348055899143219,0.12076250463724136,0.1252993643283844
NONE,100,"@MagicBlueberry ookkkk",0.15934130549430847,False,Human,0.2307724952697754,False,True,0.15013523399829865,0.2788657546043396,0.1808852255344391
NONE,100,"@Kuryluna FOLLOW MEEEE",0.2084416151046753,False,Human,0.14437343180179596,False,True,0.13476137816905975,0.2902177572250366,0.22220586240291595
N,100,"Gues whos coming to dinner tonight u gone be apart of my meal tonight move ya body baby i want a bite treat u cold over lets get it tonight",0.38017356395721436,False,Human,0.19997283816337585,True,True,0.12414407730102539,0.07610723376274109,0.2196022868156433
P,100,"Summer has come and passed The innocent can never last wake me up when september ends ??",0.48306769132614136,False,Human,0.1744002252817154,True,True,0.21848154067993164,0.0696001797914505,0.05445042997598648
P,100,"@erinbollmusic Believe that life is worth living and your belief will help create the fact. - William James",0.33222272992134094,False,Human,0.08499009907245636,True,True,0.051652152091264725,0.09332988411188126,0.43780517578125
P,100,"@WhoaLando very cool",0.1440064013004303,False,Human,0.15259526669979095,True,True,0.17130152881145477,0.3227851986885071,0.20931163430213928
NONE,100,"If your shoes are entirely covered in glitter it's time for you to take it down a couple notches",0.2617676854133606,False,Human,0.10634952783584595,False,True,0.3706319332122803,0.15536582469940186,0.10588502883911133
NONE,100,"SUBSCRIBE TO #BIGGBOYMANAGEMENT #YOUTUBE ==&gt; http://t.co/EITS5cFKVx #ROCK #RNB #HIPHOP #SOUL #GOTMANAGEMENT #LETSNETWORK",0.4652719795703888,False,Human,0.24156880378723145,False,True,0.1076141744852066,0.04002571478486061,0.14551930129528046
NONE,100,"If Vegas cops were like Cali cops??",0.23522531986236572,False,Human,0.4177401661872864,False,True,0.23177474737167358,0.087950199842453,0.027309522032737732
P,100,"Keep us close to You~",0.23806771636009216,False,Human,0.2877569794654846,False,True,0.18353039026260376,0.05293527990579605,0.237709641456604
NONE,100,"@sid_bootie followed you",0.246411994099617,False,Human,0.16886788606643677,False,True,0.16023722290992737,0.08365306258201599,0.34082984924316406
NONE,100,"After 3 months h&amp;m finally paid me LOL",0.12227194756269455,False,Human,0.06122838333249092,True,True,0.019371353089809418,0.08072426170110703,0.7164039611816406
NONE,100,"But someone just talk to me please",0.5159258842468262,False,Human,0.16224423050880432,False,True,0.286781907081604,0.011143146082758904,0.02390478551387787
N+,100,"Having to make an A or B choice sucks.",0.49554264545440674,False,Human,0.21738508343696594,False,True,0.21935266256332397,0.02874641865491867,0.03897319734096527
P,92,"He singed up for music not for people/media to make a reality show about his life. They judge for every little mistake he makes but I...",0.4201732277870178,False,Human,0.09553256630897522,False,True,0.4108586609363556,0.03138163313269615,0.04205392301082611
P+,100,"@djsevag Remember happiness doesn't depend upon who you are or what you have; it depends solely on what you think. - Dale Carnegie",0.2601371705532074,False,Human,0.3608540892601013,True,True,0.15918223559856415,0.06265204399824142,0.15717440843582153
NONE,100,"Petite clope aux hurlevents #cal� #music !!",0.09225741773843765,False,Human,0.11237664520740509,False,True,0.127390056848526,0.28948134183883667,0.3784945011138916
NONE,100,"lol don't talk to me.",0.35101228952407837,False,Human,0.23037877678871155,True,True,0.28451240062713623,0.09636832773685455,0.03772817924618721
NONE,100,"what if the times at the bottom of the pic are like the lengths of all the member�s parts on the new album has http://t.co/XBa5PRTw9P",0.4240420460700989,False,Human,0.21848778426647186,False,True,0.3316144347190857,0.003281910205259919,0.022573864087462425
N+,100,"I don't condone trt but poor vitor is getting a flogging. Surely he is not the only dude on trt or to 'abuse' it.",0.5258857011795044,False,Human,0.09870965778827667,False,True,0.3017256259918213,0.04085607826709747,0.03282298892736435
NONE,100,"@_ShawtyB_Easy Please follow me",0.4605065584182739,False,Human,0.14588138461112976,False,True,0.30260875821113586,0.020175017416477203,0.07082825899124146
N+,100,"What the fuck? Why do you need 10 pumps of soap for? Stupid fucker.",0.0681382417678833,False,Human,0.020366448909044266,True,True,0.9075107574462891,0.0009877077536657453,0.0029968097805976868
P+,100,"Saturdays are deffo the best day of the week",0.09181004762649536,False,Human,0.07546371221542358,True,True,0.021829262375831604,0.1254241019487381,0.685472846031189
NONE,100,"Home is where the heart is",0.14052905142307281,False,Human,0.7125930786132812,False,True,0.026027847081422806,0.034444332122802734,0.0864056646823883
NONE,100,"@sbhtzt215 Heeeeeeeeeeeeeeeyyyyyyyyyyyyyy",0.15009522438049316,False,Human,0.21953627467155457,False,True,0.14859218895435333,0.2803233861923218,0.20145295560359955
NONE,100,"Where you at",0.20489835739135742,False,Human,0.32617172598838806,False,True,0.18889978528022766,0.13605190813541412,0.1439782679080963
N,100,"RT @HitsABIunt: *hits blunt*Why is gasoline a liquid and not a gas? http://t.co/VRjTY10C5I",0.4680013656616211,False,Human,0.1478659212589264,False,True,0.3632993698120117,0.006034743040800095,0.014798622578382492
NONE,100,"Where is babe at ??",0.046427302062511444,False,Human,0.8708794116973877,False,True,0.03842409700155258,0.014539534226059914,0.02972964569926262
NEU,94,"When It Comes Our School Pep Rally I Always Look Forward To The Dancers Perform. They Was Killing The Nae Nae Though.",0.4016675651073456,False,Human,0.1745115965604782,False,False,0.07525341957807541,0.22293764352798462,0.12562984228134155
P,100,"@Blomquisite cool",0.15421748161315918,False,Human,0.1953466534614563,True,True,0.1700815111398697,0.2980537414550781,0.18230053782463074
NONE,100,"Ecclesiastes 3:12",0.09267298877239227,False,Human,0.17813041806221008,False,True,0.07490722835063934,0.32468312978744507,0.3296062648296356
N,100,"Imma mule kick you in the face if you think Bout to let an hour ago.",0.12253519892692566,False,Human,0.45536547899246216,True,True,0.3006978929042816,0.05331311374902725,0.06808830797672272
NONE,100,"http://t.co/i9eonnrhr7  http://t.co/GsTrIVNHOC !!!",0.4003329873085022,False,Human,0.3083344101905823,False,True,0.18824736773967743,0.010474071837961674,0.0926111713051796
P,100,"@harbarhyormie Conquer your bad habits or they will conquer you. - Rob Gilbert",0.3330085277557373,False,Human,0.4039297103881836,True,True,0.19304794073104858,0.01861615851521492,0.05139763653278351
P,100,"@CashRichville Only those who attempt the absurd...will achieve the impossible. - M.C. Escher",0.2889481782913208,False,Human,0.19905534386634827,False,True,0.2035554051399231,0.06462543457746506,0.24381566047668457
NONE,100,"For me to be a nobody I sure garner a lot of attention from you hoes “I don't care what you think about me. I... http://t.co/QtNwIWteFI",0.7123868465423584,False,Human,0.17556311190128326,True,True,0.09410978108644485,0.006533746607601643,0.011406507343053818
N,100,"If singing in Walmart were illegal I'd be under the jail",0.48959678411483765,False,Human,0.09485882520675659,False,True,0.3548482656478882,0.036867305636405945,0.02382878214120865
N+,100,"I really need a middle finger emoji cause I'd be sending a shit ton to ur ass rn. ??",0.27049651741981506,False,Human,0.09312544018030167,True,True,0.6118568181991577,0.01573154330253601,0.008789652027189732
N,86,"The song says you can't trust a big butt and a smile. Guess I'm fucked",0.39787429571151733,False,Human,0.10935387015342712,True,False,0.09598492830991745,0.18203704059123993,0.21474990248680115
P,100,"@JaeSmithh nice...",0.15599489212036133,False,Human,0.177267387509346,True,True,0.11607310175895691,0.36245355010032654,0.18821102380752563
P+,100,"I need to go to bed before my thoughts get the best of me",0.2715132534503937,False,Human,0.3455386161804199,True,True,0.10316956043243408,0.05431877449154854,0.22545981407165527
N+,100,"Great taxi stole my f****** phone... Contact is only through social network but only when I've got wifi",0.5306634306907654,False,Human,0.06166507303714752,False,True,0.29811525344848633,0.020024480298161507,0.08953173458576202
NONE,100,"@jaja4fabs you need a vip account from #TALNTS",0.3765281140804291,False,Human,0.15246689319610596,False,True,0.2436102032661438,0.11523415148258209,0.11216065287590027
NEU,94,"@blackchris95 A man who loses his money gains at the least experience and sometimes something better. - George Bernard Shaw",0.27891212701797485,False,Human,0.09265860915184021,True,False,0.10001306235790253,0.4251615107059479,0.10325465351343155
P,100,"Haha I've just seems someone call justin beiber the worlds best idol I think that's one thing he is not!",0.29568201303482056,False,Human,0.10949233174324036,True,True,0.17925675213336945,0.31380313634872437,0.10176573693752289
N,100,"@mokokingdom Believe and act as if it were impossible to fail. - Charles Kettering",0.4144860506057739,False,Human,0.17623084783554077,True,True,0.35179266333580017,0.012888513505458832,0.044601913541555405
N,100,"Live your life and forget your age. - Norman Vincent Peale",0.5786579847335815,False,Human,0.07312220335006714,True,True,0.1905839443206787,0.022702744230628014,0.13493308424949646
NONE,100,"Either you deal with what is the reality or you can be sure that the reality is going to deal with you. - Alex Haley",0.4397900104522705,False,Human,0.20285382866859436,False,True,0.2524126172065735,0.019190611317753792,0.08575284481048584
NONE,100,"?? Bio:",0.2268449366092682,False,Human,0.37566283345222473,False,True,0.08007419109344482,0.1587381213903427,0.15867993235588074
P,100,"been jammin snoop lion lately and watched mac &amp; devin go to high school and reincarnated yesterday wow hxc fan snoop4lyf",0.2940171957015991,False,Human,0.011387256905436516,True,True,0.03563030809164047,0.5964411497116089,0.06252407282590866
